ID,SMILES,MolecularWeight,LogP,NumHBD,NumHBA,PSA,NumRotatableBonds,QED,NumChiralCenters
JP002289,CC(C)(C)[Si](C)(C)C#C[Si](C)(C)C(C)(C)C,254.6,5.09,0.0,0.0,0.0,0.0,0.42,0.0
JP002288,C=CC(=C)CC(CCc1ccccc1)O[Si](C)(C)C,274.5,4.97,0.0,1.0,9.2,8.0,0.48,1.0
JP002287,C[Si](C)(C)CC1=CCOC(CCc2ccccc2)C1,274.5,4.67,0.0,1.0,9.2,5.0,0.56,1.0
JP002286,CCCC1CC(C[Si](C)(C)C)C12CCCCC2=O,266.5,4.89,0.0,1.0,17.1,4.0,0.66,3.0
JP002285,COC(CC(=O)c1ccccc1)c1ccccc1,240.3,3.65,0.0,2.0,26.3,5.0,0.75,1.0
JP002284,CC(=O)CC1CCCCCCCCCCC1=O,238.4,4.07,0.0,2.0,34.1,2.0,0.73,1.0
JP002283,C=C(CCC=C(C)C)C1CC=C(C)CC1,204.4,5.04,0.0,0.0,0.0,4.0,0.56,1.0
JP002282,C[Si](C)(C)CC1=CCOC(c2ccccc2)C1,246.4,4.41,0.0,1.0,9.2,3.0,0.57,1.0
JP002281,COC(OC)C(C(C)=O)C(CC=O)c1ccccc1,264.3,2.18,0.0,4.0,52.6,8.0,0.53,2.0
JP002280,CCC(OCc1ccccc1)C1CCCC1=O,232.3,3.35,0.0,2.0,26.3,5.0,0.78,2.0
JP002279,COC(/C=C/c1ccccc1)C1CCCC1=O,230.3,3.08,0.0,2.0,26.3,4.0,0.79,2.0
JP002277,C[Si](C)(C)Cc1ccccc1CO[Si](C)(C)C,266.5,4.46,0.0,1.0,9.2,5.0,0.72,0.0
JP002276,CC1CC(C[Si](C)(C)C)C12CCCCC2=O,238.4,4.11,0.0,1.0,17.1,2.0,0.66,3.0
JP002275,CC(C)=C(Cc1ccccc1)O[Si](C)(C)C,234.4,4.37,0.0,1.0,9.2,4.0,0.55,0.0
JP002274,CC(C)=CCCC(=O)C1CC=C(C)CC1,206.3,4.05,0.0,1.0,17.1,4.0,0.63,1.0
JP002273,CCCCC(CC(=O)c1ccccc1)OC,220.3,3.46,0.0,2.0,26.3,7.0,0.66,1.0
JP002272,COC(CC(=O)c1ccccc1)CC(C)C,220.3,3.32,0.0,2.0,26.3,6.0,0.69,1.0
JP002271,CCCCC(Cc1ccccc1)C(C)=O,204.3,3.62,0.0,1.0,17.1,6.0,0.69,1.0
JP002270,CCCCCC(=O)CCc1ccccc1,204.3,3.77,0.0,1.0,17.1,7.0,0.62,0.0
JP002269,C=CC(=C)CC(O)CCc1ccccc1,202.3,3.11,1.0,1.0,20.2,6.0,0.7,1.0
JP002268,C=C1CCOC(CCc2ccccc2)C1,202.3,3.35,0.0,1.0,9.2,3.0,0.68,1.0
JP002267,CCCCCCC(C)O[Si](C)(CC)CC,230.5,4.98,0.0,1.0,9.2,9.0,0.4,1.0
JP002266,CC1CCC(C(C)C)C(O[Si](C)(C)C)C1,228.5,4.3,0.0,1.0,9.2,3.0,0.65,3.0
JP002265,CC1(C)C2CCC1(C)C(O[Si](C)(C)C)C2,226.4,4.05,0.0,1.0,9.2,2.0,0.65,3.0
JP002264,COC(OC)c1ccccc1C[Si](C)(C)C,238.4,3.4,0.0,2.0,18.5,5.0,0.58,0.0
JP002263,CC[Si](CC)(CC)OCc1ccccc1,222.4,4.21,0.0,1.0,9.2,6.0,0.66,0.0
JP002262,C=CCC(CCC)C1CCCCC1=O,194.3,3.74,0.0,1.0,17.1,5.0,0.61,2.0
JP002261,CCCC1CC(=O)C=C2CCCCC21,192.3,3.49,0.0,1.0,17.1,2.0,0.65,2.0
JP002260,C=C(Cc1ccc(OC)cc1)O[Si](C)(C)C,236.4,3.6,0.0,2.0,18.5,5.0,0.57,0.0
JP002259,CCC(=O)C(C)C(OC)c1ccccc1,206.3,2.99,0.0,2.0,26.3,5.0,0.74,2.0
JP002258,CCOC(CC(=O)c1ccccc1)OCC,222.3,2.66,0.0,3.0,35.5,7.0,0.53,0.0
JP002257,CC12CC(c3ccccc3)CC(C)(OO1)O2,220.3,2.97,0.0,3.0,27.7,1.0,0.68,2.0
JP002256,COC(c1ccccc1)C1CCCC1=O,204.3,2.74,0.0,2.0,26.3,3.0,0.76,2.0
JP002255,C#CCC(CC(C)=O)c1ccccc1,186.3,2.77,0.0,1.0,17.1,4.0,0.66,1.0
JP002254,CC1=CC(=O)CC(c2ccccc2)C1,186.3,3.08,0.0,1.0,17.1,1.0,0.66,1.0
JP002253,CCCCCC(O[Si](C)(C)C)=C(C)C,214.4,4.71,0.0,1.0,9.2,6.0,0.35,0.0
JP002252,C=C(C)CCC(CCC(C)=O)C(C)=O,196.3,2.92,0.0,2.0,34.1,7.0,0.59,1.0
JP002251,C=C(C)CC(C)C1CCCCC1=O,180.3,3.35,0.0,1.0,17.1,3.0,0.61,2.0
JP002250,COCc1ccccc1C[Si](C)(C)C,208.4,3.25,0.0,1.0,9.2,4.0,0.69,0.0
JP002249,C=C(Cc1ccccc1)O[Si](C)(C)C,206.4,3.59,0.0,1.0,9.2,4.0,0.54,0.0
JP002248,C=CCC(/C=C/c1ccccc1)OC,188.3,3.29,0.0,1.0,9.2,5.0,0.64,1.0
JP002247,C=C(C)C(C)C(=O)c1ccccc1,174.2,3.08,0.0,1.0,17.1,3.0,0.51,1.0
JP002246,CCCCCCCCO[Si](C)(C)C,202.4,4.2,0.0,1.0,9.2,8.0,0.42,0.0
JP002245,CCCCCCC(C)O[Si](C)(C)C,202.4,4.2,0.0,1.0,9.2,7.0,0.44,1.0
JP002244,CCCCC/C(C)=N\C(C)(C)C,169.3,3.83,0.0,1.0,12.4,4.0,0.45,0.0
JP002243,C[Si](C)(C)Cc1ccccc1CO,194.3,2.6,1.0,1.0,20.2,3.0,0.73,0.0
JP002242,CC(C)[Si](C)(C)[Si](C)(C)O[Si](C)(C)[Si](C)(C)C(C)C,334.8,5.81,0.0,1.0,9.2,6.0,0.56,0.0
JP002238,Cc1ccc(C(=O)NCC(=O)O)cc1,193.2,0.81,2.0,4.0,66.4,3.0,0.75,0.0
JP002237,Cc1cccc(C(O)=NCC(=O)O)c1,193.2,1.38,2.0,4.0,69.9,3.0,0.56,0.0
JP002235,[2H]c1c([2H])c([2H])c(C(O)=NCC(=O)O)c([2H])c1[2H],184.2,1.08,2.0,4.0,69.9,3.0,0.55,0.0
JP002233,O=C(O)CN=C(O)Cc1ccccc1,193.2,1.27,2.0,4.0,69.9,4.0,0.56,0.0
JP002232,COC(=O)C#Cc1ccccc1,160.2,1.21,0.0,2.0,26.3,0.0,0.42,0.0
JP002230,COC(=O)/C=C/c1ccc(C)cc1,176.2,2.18,0.0,2.0,26.3,2.0,0.51,0.0
JP002229,COC(=O)c1ccc(C=O)cc1,164.2,1.29,0.0,3.0,43.4,2.0,0.49,0.0
JP002227,COC(=O)CC(C(=O)OC)c1ccccc1,222.2,1.51,0.0,4.0,52.6,4.0,0.72,1.0
JP002226,COC(=O)[C@H]1CC[C@@](C)(C(=O)OC)C1(C)C,228.3,1.77,0.0,4.0,52.6,2.0,0.68,2.0
JP002225,CSCCO,92.2,0.34,1.0,1.0,20.2,2.0,0.53,0.0
JP002224,CCC(C)(CC(=O)OC)CC(=O)OC,202.2,1.53,0.0,4.0,52.6,5.0,0.63,0.0
JP002223,COC(=O)Cc1ccc(C)cc1,164.2,1.71,0.0,2.0,26.3,2.0,0.62,0.0
JP002220,COC(=O)C1CC=CCC1C(=O)OC,198.2,0.91,0.0,4.0,52.6,2.0,0.49,2.0
JP002219,COC(=O)Cc1cccc2ccccc12,200.2,2.56,0.0,2.0,26.3,2.0,0.7,0.0
JP002218,COC(=O)Cc1ccccc1C(=O)OC,208.2,1.19,0.0,4.0,52.6,3.0,0.7,0.0
JP002217,COC(=O)CC1CCCCC1,156.2,2.13,0.0,2.0,26.3,2.0,0.57,0.0
JP002216,COC(=O)CC1CCCC1,142.2,1.74,0.0,2.0,26.3,2.0,0.55,0.0
JP002215,CCCC(CCC)C(=O)OC,158.2,2.38,0.0,2.0,26.3,5.0,0.57,0.0
JP002214,COC(=O)C1CCCC1,128.2,1.35,0.0,2.0,26.3,1.0,0.5,0.0
JP002211,COC(=O)C(C)c1ccccc1,164.2,1.96,0.0,2.0,26.3,2.0,0.62,1.0
JP002209,COC(=O)C(Cc1ccccc1)C(=O)OC,222.2,1.19,0.0,4.0,52.6,4.0,0.57,0.0
JP002208,COC(=O)C1CCCCC1,142.2,1.74,0.0,2.0,26.3,1.0,0.52,0.0
JP002206,CCOc1ccccc1C(=O)OC,180.2,1.87,0.0,3.0,35.5,3.0,0.67,0.0
JP002205,CCCCCc1ccc(C(=O)OC)cc1,206.3,3.21,0.0,2.0,26.3,5.0,0.55,0.0
JP002204,CCCCc1ccc(C(=O)OC)cc1,192.3,2.82,0.0,2.0,26.3,4.0,0.69,0.0
JP002203,COC(=O)c1ccc(C(C)(C)C)cc1,192.3,2.77,0.0,2.0,26.3,1.0,0.64,0.0
JP002202,CCCc1ccc(C(=O)OC)cc1,178.2,2.43,0.0,2.0,26.3,3.0,0.66,0.0
JP002201,COC(=O)c1cc(C)cc(C)c1,164.2,2.09,0.0,2.0,26.3,1.0,0.59,0.0
JP002200,COC(=O)c1ccccc1C,150.2,1.78,0.0,2.0,26.3,1.0,0.57,0.0
JP002198,COC(=O)c1ccc(C)c(C)c1,164.2,2.09,0.0,2.0,26.3,1.0,0.59,0.0
JP002197,COC(=O)c1cc(C)ccc1C,164.2,2.09,0.0,2.0,26.3,1.0,0.59,0.0
JP002196,COC(=O)c1ccc(C)cc1C,164.2,2.09,0.0,2.0,26.3,1.0,0.59,0.0
JP002195,COC(=O)c1cccc(C)c1,150.2,1.78,0.0,2.0,26.3,1.0,0.57,0.0
JP002194,COC(=O)c1ccc(C)cc1,150.2,1.78,0.0,2.0,26.3,1.0,0.57,0.0
JP002191,CCCCCCCC/C=C/CCCCCCCCCCCC(=O)OC,352.6,7.76,0.0,2.0,26.3,19.0,0.13,0.0
JP002190,CCCCCCCCCCCCCC/C=C\CCCC(=O)OC,324.5,6.98,0.0,2.0,26.3,17.0,0.16,0.0
JP002186,CCCC/C=C\CCCCCCCC(=O)OC,240.4,4.64,0.0,2.0,26.3,11.0,0.3,0.0
JP002183,COC(=O)CCCCCCCCCCCCCCCCCC(C)C,340.6,7.45,0.0,2.0,26.3,18.0,0.19,0.0
JP002182,COC(=O)CCCCCCCCCCCCCCCCC(C)C,326.6,7.06,0.0,2.0,26.3,17.0,0.21,0.0
JP002181,COC(=O)CCCCCCCCCCCCCCCC(C)C,312.5,6.67,0.0,2.0,26.3,16.0,0.23,0.0
JP002180,COC(=O)CCCCCCCCCCCCCCC(C)C,298.5,6.28,0.0,2.0,26.3,15.0,0.26,0.0
JP002179,COC(=O)CCCCCCCCCCCCCC(C)C,284.5,5.89,0.0,2.0,26.3,14.0,0.29,0.0
JP002178,COC(=O)/C(C)=C/C=C(\C)C(=O)OC,198.2,1.22,0.0,4.0,52.6,3.0,0.39,0.0
JP002176,COC(=O)C/C=C/CC(=O)OC,172.2,0.67,0.0,4.0,52.6,4.0,0.46,0.0
JP002175,[Sn].[c]1ccccc1.[c]1ccccc1.[c]1ccccc1.[c]1ccccc1,427.1,5.57,0.0,0.0,0.0,0.0,0.32,0.0
JP002173,[Cl-].[Sn+].[c]1ccccc1.[c]1ccccc1.[c]1ccccc1,385.5,1.08,0.0,0.0,0.0,0.0,0.51,0.0
JP002172,CC(=O)[O-].[CH2]CCC.[CH2]CCC.[CH2]CCC.[Sn+],349.1,3.24,0.0,2.0,40.1,3.0,0.73,0.0
JP002170,[CH2]CCC.[CH2]CCC.[CH2]CCC.[Cl-].[Sn+],325.5,1.48,0.0,0.0,0.0,3.0,0.69,0.0
JP002169,[CH2]CCC.[CH2]CCC.[CH2]CCC.[F-].[Sn+],309.1,1.48,0.0,0.0,0.0,3.0,0.69,0.0
JP002168,[CH2]C.[CH2]C.[CH2]C.[CH2]C.[Sn],235.0,2.98,0.0,0.0,0.0,0.0,0.57,0.0
JP002166,COC(=O)CCCCCCCCCCCCC(C)C,270.5,5.5,0.0,2.0,26.3,13.0,0.33,0.0
JP002165,COC(=O)CCCCCCCCCCCC(C)C,256.4,5.11,0.0,2.0,26.3,12.0,0.36,0.0
JP002164,COC(=O)CCCCCCCCCCC(C)C,242.4,4.72,0.0,2.0,26.3,11.0,0.39,0.0
JP002163,COC(=O)CCCCCCCCCC(C)C,228.4,4.33,0.0,2.0,26.3,10.0,0.41,0.0
JP002162,COC(=O)CCCCCCCCC(C)C,214.3,3.94,0.0,2.0,26.3,9.0,0.43,0.0
JP002161,CCCCCC(C)CCC(=O)OC,186.3,3.16,0.0,2.0,26.3,7.0,0.45,1.0
JP002160,COC(=O)c1cccc2ccccc12,186.2,2.63,0.0,2.0,26.3,1.0,0.64,0.0
JP002159,CCCCOc1ccc(C(=O)OC)cc1,208.3,2.65,0.0,3.0,35.5,5.0,0.55,0.0
JP002157,[2H]c1c([2H])c([2H])c(C(C)c2cc(C(C)c3c([2H])c([2H])c([2H])c([2H])c3[2H])c(O)c(C(C)c3c([2H])c([2H])c([2H])c([2H])c3[2H])c2)c([2H])c1[2H],421.7,7.85,1.0,1.0,20.2,6.0,0.34,3.0
JP002156,CC(c1ccccc1)c1cc(C(C)c2ccccc2)c(O)c(C(C)c2ccccc2)c1,406.6,7.85,1.0,1.0,20.2,6.0,0.35,3.0
JP002155,[2H]c1c([2H])c([2H])c(C(C)c2cccc(C(C)c3c([2H])c([2H])c([2H])c([2H])c3[2H])c2O)c([2H])c1[2H],312.5,5.7,1.0,1.0,20.2,4.0,0.66,2.0
JP002154,CC(c1ccccc1)c1cccc(C(C)c2ccccc2)c1O,302.4,5.7,1.0,1.0,20.2,4.0,0.66,2.0
JP002153,COC(=O)c1ccc2ccccc2c1C(=O)OC,244.2,2.41,0.0,4.0,52.6,2.0,0.76,0.0
JP002152,OC(=NC1N=CN=N1)C(F)(F)C(F)(F)F,230.1,1.92,1.0,5.0,69.7,2.0,0.44,1.0
JP002151,OC(=Nn1cnnc1)C(F)(F)C(F)(F)F,230.1,1.2,1.0,5.0,63.3,2.0,0.47,0.0
JP002149,COC(=O)c1c(OC)ccc2ccccc12,216.2,2.64,0.0,3.0,35.5,2.0,0.72,0.0
JP002148,[2H]c1c([2H])c([2H])c(C(C)c2ccc(O)cc2)c([2H])c1[2H],203.3,3.54,1.0,1.0,20.2,2.0,0.79,1.0
JP002147,COC(=O)c1ccc2ccccc2c1O,202.2,2.33,1.0,3.0,46.5,1.0,0.72,0.0
JP002146,CC(c1ccccc1)c1ccc(O)cc1,198.3,3.54,1.0,1.0,20.2,2.0,0.78,1.0
JP002144,OC(=Nn1cnnc1)C(F)(F)F,180.1,0.56,1.0,5.0,63.3,1.0,0.51,0.0
JP002143,OC(=Nc1nc[nH]n1)C(F)(F)F,180.1,0.95,2.0,5.0,74.2,1.0,0.5,0.0
JP002142,NCCNCCNCCN,146.2,-1.92,6.0,4.0,76.1,7.0,0.32,0.0
JP002141,CC(=O)OCOc1ccccc1,166.2,1.59,0.0,3.0,35.5,3.0,0.5,0.0
JP002135,C=CC(C)=O,70.1,0.76,0.0,1.0,17.1,1.0,0.42,0.0
JP002134,C=C(C)C(=O)OC(C)c1ccccc1,190.2,2.87,0.0,2.0,26.3,3.0,0.54,1.0
JP002133,[2H]C([2H])([2H])C(OC(C)=O)C([2H])([2H])[2H],108.2,0.96,0.0,2.0,26.3,3.0,0.5,0.0
JP002132,[2H]C([2H])([2H])C(C)OC(=O)C(=C)C,131.2,1.51,0.0,2.0,26.3,3.0,0.43,1.0
JP002127,CCNc1ccc(C)cc1,135.2,2.43,1.0,1.0,12.0,2.0,0.66,0.0
JP002126,CCNc1cccc(C)c1,135.2,2.43,1.0,1.0,12.0,2.0,0.66,0.0
JP002125,CCc1ccc(N)cc1,121.2,1.83,2.0,1.0,26.0,1.0,0.56,0.0
JP002124,CCc1cccc(N)c1,121.2,1.83,2.0,1.0,26.0,1.0,0.56,0.0
JP002123,CNc1cccc(C)c1,121.2,2.04,1.0,1.0,12.0,1.0,0.6,0.0
JP002116,COCC(=O)OC,104.1,-0.19,0.0,3.0,35.5,2.0,0.46,0.0
JP002113,[2H]C([2H])([2H])OC(=O)CC(=O)OC([2H])([2H])[2H],138.2,-0.28,0.0,4.0,52.6,4.0,0.4,0.0
JP002096,Cc1ccc(N=C=O)cc1N=C=O,174.2,1.93,0.0,4.0,58.9,2.0,0.51,0.0
JP002095,N#Cc1ccccc1C=O,131.1,1.37,0.0,2.0,40.9,1.0,0.54,0.0
JP002094,O=Cc1ccccc1C=O,134.1,1.31,0.0,2.0,34.1,2.0,0.57,0.0
JP002092,Cc1cccc(N)c1,107.2,1.58,2.0,1.0,26.0,0.0,0.5,0.0
JP002091,C=C(C)[C@@H]1CC[C@@]2(C)CC[C@@]3(C)[C@@H](CC[C@H]4[C@]5(C)CC[C@@H](O)C(C)(C)[C@H]5CC[C@@]43C)[C@H]12,426.7,8.02,1.0,1.0,20.2,1.0,0.42,10.0
JP002089,C=C1CCC[C@]2(C)C[C@]3(O)OC(=O)C(C)=C3C[C@@H]12,248.3,2.7,1.0,3.0,46.5,0.0,0.53,3.0
JP002088,C=C1CCC[C@]2(C)C[C@@H]3OC(=O)C(C)=C3C[C@@H]12,232.3,3.38,0.0,2.0,26.3,0.0,0.47,3.0
JP002087,C=C1CCC[C@]2(C)C=C3OC(=O)C(C)=C3C[C@@H]12,230.3,3.51,0.0,2.0,26.3,0.0,0.47,2.0
JP002086,C=C1CCC[C@]2(C)CC(=O)C(=C(C)C)C[C@@H]12,218.3,4.05,0.0,1.0,17.1,0.0,0.44,2.0
JP002084,CC(=O)Oc1cc(OC(C)=O)c2c(=O)c(OC(C)=O)c(-c3ccc(OC(C)=O)c(OC(C)=O)c3)oc2c1,512.4,3.09,0.0,12.0,161.7,6.0,0.35,0.0
JP002083,CC(=O)Oc1ccc(-c2cc(=O)c3c(OC(C)=O)cc(OC(C)=O)cc3o2)cc1,396.4,3.24,0.0,8.0,109.1,4.0,0.49,0.0
JP002082,COCC1(OC)COC(CC2OC(OC3C(OC)C(CO)OC(OCCc4ccc(OC)c(OC)c4)C3OC)C(OC)C(OC)C2OC)C1OC,734.8,1.0,1.0,16.0,158.7,20.0,0.2,13.0
JP002081,COCC1OC(OCCc2ccc(OC)c(OC)c2)C(OC)C(OC2OC(C)C(OC)C(OC)C2OC)C1OC,574.7,1.84,0.0,12.0,110.8,15.0,0.3,10.0
JP002080,COc1ccc(/C=C/C(=O)OCC2OC(OCCc3ccc(OC)c(OC)c3)C(O)C(OC3OC(C)C(O)C(O)C3O)C2O)cc1OC,680.7,0.2,5.0,15.0,201.3,14.0,0.13,10.0
JP002079,COc1ccc(/C=C/C(=O)OC2C(CO)OC(OCCc3ccc(OC)c(OC)c3)C(O)C2OC2OC(C)C(O)C(O)C2O)cc1OC,680.7,0.2,5.0,15.0,201.3,14.0,0.13,10.0
JP002078,COc1ccc(/C=C/C(=O)OC2C(COC3OC(C)C(O)C(O)C3O)OC(OCCc3ccc(OC)c(OC)c3)C(O)C2O)cc1OC,680.7,0.2,5.0,15.0,201.3,14.0,0.13,10.0
JP002077,COc1ccc(/C=C/C(=O)OCC2OC(OCCc3ccc(OC)c(OC)c3)C(O)C(O)C2O)cc1OC,534.6,1.34,3.0,11.0,142.4,12.0,0.27,5.0
JP002076,COc1ccc(/C=C/C(=O)OC2C(CO)OC(OCCc3ccc(OC)c(OC)c3)C(O)C2O)cc1OC,534.6,1.34,3.0,11.0,142.4,12.0,0.27,5.0
JP002075,COc1ccc(CCOC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)cc1,482.5,1.34,0.0,11.0,132.9,10.0,0.35,5.0
